"","DateTime","CU.SDDR..BHZ.M.x","CU.ANWB..BHZ.M","CU.BBGH..BHZ.M","CU.BCIP..BHZ.M","CU.GRGR..BHZ.M","CU.GRTK..BHZ.M","CU.GTBY..BHZ.M","CU.MTDJ..BHZ.M","CU.SDDR..BHZ.M.y","DR.SDD..BHZ.M","G.FDF.00.BHZ.M","G.HDC.00.BHZ.M","II.JTS.00.BHZ.M","II.JTS.10.BHZ.M","IU.BBSR.00.BHZ.M","IU.BBSR.10.BHZ.M","IU.DWPF.00.BHZ.M","IU.SDV.00.BHZ.M","IU.SDV.10.BHZ.M","NA.SABA..BHZ.M","PR.ABVI..BHZ.M","PR.AGPR..BHZ.M","PR.AOPR..BHZ.M","PR.CBYP..BHZ.M","PR.CDVI..BHZ.M","PR.CRPR..BHZ.M","PR.HUMP..BHZ.M","PR.MPR..BHZ.M","PR.MTP..BHZ.M","PR.OBIP..BHZ.M","PR.PCDR..BHZ.M"
"8359",2010-01-12 23:19:18,-23327.15,1562.45,9620.475,-5770.4,4754.4,3518.1,2588.275,2899.7,-23327.15,NA,-7453.75,-833.8,17827.2,12800.275,-123519.55,-145222.775,116521.45,-300741.75,-13461.225,-2833.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8360",2010-01-12 23:19:19,-15363.875,4001.325,945.6,-8946,9126.125,-2873.725,-390.45,-2025.35,-15363.875,NA,-3676.6,5326.5,27442.35,16578.925,-67288.325,-87988.125,116522.7,-300994.4,-21567.7,-3310.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8361",2010-01-12 23:19:20,-10443.825,6261.475,-450.35,-7620.2,10128.025,-23573.525,13132.25,-1022.1,-10443.825,NA,-766.55,7792.45,34098.25,18733.575,55632.3,33131.85,116522.6,-300319.8,-18542.25,-1958.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8362",2010-01-12 23:19:21,-7586.775,7838.375,2324.7,-8336.85,12010.9,-41022.475,6293.2,3849.05,-7586.775,NA,4965.25,5722.05,31586.55,16713.475,147583.8,123983.95,116524.1,-300354.1,-17396.75,161.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8363",2010-01-12 23:19:22,-11897.825,6565.525,12560.55,-2520.525,13230.425,-31062.35,-400.925,-1155.6,-11897.825,NA,6855.9,2506.2,24562.15,12831.25,162215.45,138449.55,116521.6,-300850.35,-21425.025,1761.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8364",2010-01-12 23:19:23,8129.1,4450.3,1651.45,3588.575,8908.775,-11991.3,31675.275,-20420.7,8129.1,NA,6994.4,278.35,11628.25,6438.85,120899.775,96015.025,116523.15,-301023.95,-25008.075,3655.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8365",2010-01-12 23:19:24,17596.525,4565.375,-8749.15,2415.75,5248.15,4246.675,31770.075,-14957.475,17596.525,NA,7239.5,699.45,-5579.7,-1427,85044.675,60477.125,116521.85,-300184.9,-16981.3,4666.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8366",2010-01-12 23:19:25,22779.675,1106.125,-2056.2,6130.15,464.3,36083.8,-17554.175,7918.675,22779.675,NA,6004.85,-452.85,-19618.55,-7415.5,30915.15,6234.825,116522,-299452.4,-5809.55,5148.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8367",2010-01-12 23:19:26,32328,-6993.875,3021.55,6960.7,-3415.35,24270.575,-14277.1,16729.075,32328,NA,3313.6,-829.25,-25019.95,-9196.025,-33479.075,-56387.725,116522.15,-298521.7,8483.95,4978.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8368",2010-01-12 23:19:27,36488.1,-11563.65,-1098.275,6791.2,-8107.25,-5361.025,-13676.65,2325.55,36488.1,NA,2464.95,1378.65,-24438.85,-8296.25,-12460.675,-34168.925,116521.45,-298254.85,19231.575,3841.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8369",2010-01-12 23:19:28,19638.25,-6624.025,-8168,7170.975,-9473.35,-2084.925,-3248.475,29.8,19638.25,NA,-1907.7,5000.35,-19884.75,-5670.825,7522.525,-14247.15,116522,-298255.1,24146.025,1374.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8370",2010-01-12 23:19:29,5610.45,-183.025,-14937.725,3638.225,-7773.525,2668.65,323.2,1056.55,5610.45,NA,1000,9800.9,-13447.95,-2351.475,-36857.425,-58733.9,116521.45,-297790,31537.725,-1070.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8371",2010-01-12 23:19:30,-1431.05,3682.975,-10243.625,2451.45,-2943.125,3561,-4520.55,13971.625,-1431.05,NA,5703.3,14680.25,-4624.05,1812.3,-26250.375,-47392.175,116521.1,-297691.75,36016.575,-2565.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8372",2010-01-12 23:19:31,-7168.1,4822.925,-8489.85,898.45,-458.8,2432.175,-16232.6,15393.95,-7168.1,NA,6154.7,14809.45,2172.35,4892.3,35111.575,12595.425,116521.45,-298101.85,33407.025,-1362.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8373",2010-01-12 23:19:32,-8838.175,6305.5,-14100.375,-1417.75,4909.675,-12403.9,-8023.3,21062.675,-8838.175,NA,7407.5,16661.05,9560.85,8095.3,78627.175,55644.825,116521.95,-298218.3,29869.45,-1316.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8374",2010-01-12 23:19:33,-6961.025,4347.775,-6998.25,-332.375,3805.325,-9220.7,1598.025,17459.35,-6961.025,NA,5648.9,11640.5,18700.05,11915.2,38762.1,15506.325,116522.45,-298076.2,29498.95,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8375",2010-01-12 23:19:34,-5010.875,-2506.4,-1411.65,-1902.1,6978.725,-7317.05,-8727.925,2149.45,-5010.875,NA,1302.2,4426.4,21998.75,12754.25,-5245.6,-27863.275,116520.6,-299221.55,16051.7,1781.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8376",2010-01-12 23:19:35,1932.25,-9330.525,5785.375,1785.3,6475.25,3221.225,-773.675,-4827.6,1932.25,NA,-3829.75,-4295.6,16704.65,9844.7,55547.45,32295.15,116522.35,-299734.45,3769.2,2273.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8377",2010-01-12 23:19:36,5079.925,-8595.25,5462.15,-2822.3,2170.675,13800.95,-6423.425,-3722.35,5079.925,NA,-8828.6,-10283.5,12287.7,7508.425,80225.675,55890.575,116522.45,-299033,3407.15,2382.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8378",2010-01-12 23:19:37,729.95,4387.6,15048.15,-600.75,1311.1,7965.025,3874.1,-5381.825,729.95,NA,-13309.55,-16382.8,8548.4,5609.925,29748.05,5060.55,116522.95,-298312.65,9381.475,1269.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8379",2010-01-12 23:19:38,-3746.25,10847.3,17427.05,4591.825,-1182.325,664.375,14169.825,-3355.1,-3746.25,NA,-17302.2,-16450.75,3015.4,2931.725,31380.9,7480.475,116521.75,-298163.35,12252.85,1304.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8380",2010-01-12 23:19:39,-4288.3,15343.225,14285.35,472.5,-4521.325,73.2,5206.15,-14406.35,-4288.3,NA,-16958.85,-14007.35,-1690.4,836.25,138087.925,114613.5,116522.05,-298589,8287.125,1631.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8381",2010-01-12 23:19:40,-20693.35,16417.75,10092.175,262.575,-5303.875,10153.7,-2574.25,-15481.25,-20693.35,NA,-13184.75,-8598.1,-5952.2,-1032.775,143984.25,118900.4,116522.4,-298654.85,5907.725,1354.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8382",2010-01-12 23:19:41,-14701.1,13579,7720.75,2074.75,-3078.025,7632.575,11269.825,-3692.525,-14701.1,NA,-6679.75,-2668.2,-12818.8,-3957.35,64943.25,40514.375,116522.25,-298441.35,6503.525,-385.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8383",2010-01-12 23:19:42,1573.125,5185.325,8296.625,1548.775,620.15,2074.1,17135.175,-6411.25,1573.125,NA,2477,3887.35,-17859.75,-5812.025,5909.425,-18007.625,116522.75,-298305.35,7681.05,-2048.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8384",2010-01-12 23:19:43,10845.15,-7200.175,1927.775,2623.05,1359.375,898.75,12440.55,-12060.35,10845.15,NA,7470.4,9888.1,-16261.15,-4598.825,-19518.1,-41096.675,116523,-298743.1,3114,-2247.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8385",2010-01-12 23:19:44,17198.975,-12581.15,-1577.975,1149.3,2838.75,-15721.95,-15160.375,14528.425,17198.975,NA,14817.95,12822.15,-10686.75,-1751.25,10261.25,-13025.625,116521.85,-298692.65,1218.5,-1618.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8386",2010-01-12 23:19:45,24130,-13951.425,-146.85,3162.9,6288.35,-10263.05,-28307.025,5971.4,24130,NA,16237.05,13983.45,-6574.05,323.125,-56293.975,-78914,116521.3,-298906.2,-2116.325,-1815.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8387",2010-01-12 23:19:46,17274.05,-14198.6,-1744.375,95.375,2353.775,-1529.925,-16198.9,11509.9,17274.05,NA,14185.05,9815.75,-1444.05,2741.725,-68197.225,-90983.175,116521.45,-298624.25,-1257.925,-1695.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8388",2010-01-12 23:19:47,2751.1,-12781.425,865.625,1123.15,-1026.25,-1097.3,-2878.925,16126.7,2751.1,NA,10118.4,5514.9,3649.75,5038.4,-58936.625,-80346.35,116522.25,-298560.5,-212.7,320.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8389",2010-01-12 23:19:48,1034.25,-7186.15,1592.875,3308.5,-670.95,16522.425,12139.95,13572.225,1034.25,NA,2692.8,2728.25,7854.65,6776.825,-272.225,-20456.725,116522.6,-298877.1,-3520.675,3291.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8390",2010-01-12 23:19:49,3085.975,1808.8,-2394.9,2333.95,-3128.1,13233.475,9042,12964.15,3085.975,NA,-3746.1,-1380.45,8857.35,6956.175,28707.35,7050.625,116522.15,-298781.3,-3716.45,4658.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8391",2010-01-12 23:19:50,-1201.775,9131.85,2779.9,-1087.825,-4646.75,-12723.625,-3154.05,4005.475,-1201.775,NA,-7889.2,-5291.3,8713.95,6702.425,-15998.125,-36904.15,116522.75,-298733.55,-3676.175,6735.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8392",2010-01-12 23:19:51,-7301.85,12046.825,-6859.95,-4500.825,-2537.975,-10737.7,-8366.5,-7003.775,-7301.85,NA,-9625.35,-8407.2,10411.25,7196.325,-30148.55,-51042.675,116522.15,-298480.85,-836.675,7796.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8393",2010-01-12 23:19:52,-5226,11655.3,1001.375,69.075,-508.15,5160.975,3881.725,4606.25,-5226,NA,-8718.6,-4282.9,7992.85,5843.725,18599.925,-3630.95,116520.85,-298486.75,269.35,7996.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8394",2010-01-12 23:19:53,652.65,7911.05,-6746.7,-1442.9,1029.5,-2477.775,19523.25,-2402.4,652.65,NA,-6260.8,-312.85,3180.95,3440.325,70438.45,46216.5,116520.85,-299033.65,-4048.8,6262.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8395",2010-01-12 23:19:54,1068.675,4734.225,-1022.7,2063.075,6442.625,-16846.95,-3670.4,10260.475,1068.675,NA,-5572.2,528.7,-6560.6,-974.875,35496,11557.175,116522.65,-299542,-11710.975,1405.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8396",2010-01-12 23:19:55,6680.125,1999.175,-5836.125,-3314.15,7177.925,-19502.3,-10774.6,4541.3,6680.125,NA,-1580.65,2713.65,-13112.05,-3665.625,8895.975,-13657.375,116521.55,-298849.05,-7214.375,-3688.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8397",2010-01-12 23:19:56,14472.6,-271.4,-4016.3,2742.025,7670.3,-6887.875,7436.425,1739.65,14472.6,NA,2578.8,2858.15,-14638.75,-3941.35,84870.55,62371.55,116519.7,-298129,1298.675,-6075.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8398",2010-01-12 23:19:57,14639.375,-1815.4,-1820.525,6843.5,9126.875,10127.85,912.55,-10168.425,14639.375,NA,2173.95,2042.75,-15058.8,-3836.55,90075.9,67168.375,116521.1,-298100.95,5791.925,-6733.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8399",2010-01-12 23:19:58,12774.425,-3865.425,-5308.7,6470.7,7001.2,15677.875,-4151.5,-12130.425,12774.425,NA,2350,3968.15,-18984.2,-5268.2,77699.175,54637.4,116520.95,-297766.6,11149.3,-5664.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8400",2010-01-12 23:19:59,1115.325,-3058.85,-7209.125,8072.275,10040.6,19253.4,305.3,-13985.3,1115.325,NA,-321.45,940.05,-20656.7,-5465.7,61578.3,39819.225,116521.6,-296757.15,24033.15,-2750.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8401",2010-01-12 23:20:00,-10406.675,-813.45,2393.3,10138.75,3729.825,16720.475,2445.775,-1535.05,-10406.675,NA,1473.6,-826.85,-9364.15,111.15,102867.8,80461.5,116521.05,-296287.55,34714.375,192.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8402",2010-01-12 23:20:01,-17352.375,1324.275,8489.7,3048.425,3469.825,18469.875,-3383.425,-621.9,-17352.375,NA,1645.3,1000.65,573,4563.45,134129.125,110282.125,116521.3,-297101.65,31903.975,1575.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8403",2010-01-12 23:20:02,-19018.275,-534.875,12416.25,3525.375,3419.3,3652.975,-6552.25,-2502.65,-19018.275,NA,1157.25,1205.25,3704.1,5876.975,105373.125,81175.2,116521.95,-298035.65,21182.25,2354.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8404",2010-01-12 23:20:03,-11285.45,1594.075,7721.125,5938.775,590.9,-11201.625,-7054.1,3374.025,-11285.45,NA,1678.6,-1142.55,9025.35,8107.175,103737.975,79065.5,116522.6,-298608.95,10643.55,2905.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8405",2010-01-12 23:20:04,2543.725,4342,8639.175,239.825,-786.025,-18807.425,-927.6,10419.925,2543.725,NA,1328.4,1195.45,14016.9,10089.525,71858.65,48820.05,116522.3,-298565.65,5567.45,2864.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8406",2010-01-12 23:20:05,12986.45,5918.725,13102.6,-2173.5,-2575.1,-15131.675,6616.325,8036.75,12986.45,NA,-1283.4,4723.4,22508,13532.2,30409.275,6574.225,116521.65,-299032.2,-2357.05,1535.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8407",2010-01-12 23:20:06,17537.25,3622.525,11015.9,-2826.925,-4345.55,-15924.775,1004.4,15904.55,17537.25,NA,-160.8,5700.3,27779.45,15247.825,-65431.575,-88722.85,116521.65,-299993.3,-16036.725,-447.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8408",2010-01-12 23:20:07,26813.425,4621.2,2698.475,-4559.45,-4309.9,-9397.55,-7773.7,15338.325,26813.425,NA,-1058.65,6098.35,23351.55,12460.575,-147017.275,-169773.75,116521.35,-300768.7,-30027.525,-660.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8409",2010-01-12 23:20:08,38735.925,5661.825,-5876.725,-5815.8,-3733.75,16270.95,-10200.625,11004.4,38735.925,NA,-1618.2,6377.2,10132.3,6006.625,-142731.85,-163619.725,116522.8,-300623.85,-35263.75,-20.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8410",2010-01-12 23:20:09,32002,904.6,6368.8,-2975.95,-5250.55,25715.35,4.925,3435.675,32002,NA,-1980.7,5381.8,-2378.8,302.025,-95856.4,-116736.375,116521.1,-299670.35,-27943.25,1384.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8411",2010-01-12 23:20:10,5396.525,-3756.25,1765.4,-4953.65,-5211.725,9728.025,3781.35,1376.05,5396.525,NA,-1901.15,4164.3,-10444.75,-3130.025,-61681.8,-83575.125,116521.7,-299102.25,-18516.775,1057.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8412",2010-01-12 23:20:11,-16154.075,-2595.775,-9122.475,-3107.15,-7954.05,9872.6,10148.325,3106.075,-16154.075,NA,-200.55,1571.8,-17868.35,-6201.6,21846.55,-88.675,116521.75,-298373.1,-6660.575,2463.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8413",2010-01-12 23:20:12,-28189.625,-338,-10433.375,-80.725,-5910.475,2715.85,13136.5,-1090.2,-28189.625,NA,1618.65,1801.75,-25832.45,-9283.95,144472.075,122646.825,116521.75,-297311.65,10909,4081.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8414",2010-01-12 23:20:13,-23816.4,-4936.175,-5540.35,7398.375,-2157.625,-18683.325,1995.55,-6635,-23816.4,NA,1192.55,-1912.1,-30745.15,-10785.725,257413.6,235389.3,116521.1,-296113.5,31951.8,4753.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8415",2010-01-12 23:20:14,-14419.6,-7813.4,-10357.525,4179.6,-4498.675,-4006.25,-20323.275,-9232.325,-14419.6,NA,923.95,-4263.95,-26120.85,-7874.625,235639.775,213165.375,116521.35,-295699.95,46931.825,3772.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8416",2010-01-12 23:20:15,-2938.225,648.65,-10608.925,4690.875,2530.1,-2704.8,-20452.575,-2388,-2938.225,NA,926.9,-1554.4,-11707.5,-830,198550.825,174693.6,116522.8,-296537.25,46516.925,2663.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8417",2010-01-12 23:20:16,2376.875,7193.125,-11248.2,8476.4,2791.275,-10259.95,-92.675,-11973.55,2376.875,NA,-110.25,884.1,2551.75,5661.4,148516.5,121926.525,116522.95,-297191.75,40251.675,1192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8418",2010-01-12 23:20:17,9640.975,7105.525,609.8,8830.975,6942.05,-6648.175,14267.8,-8810.45,9640.975,NA,-2599.75,713.25,10353.05,8875.8,8620,-17590.05,116522.3,-297803.4,31534.225,-74.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8419",2010-01-12 23:20:18,9526.575,3227.25,4387.25,1493.025,8601.325,6624.475,-8220.625,-14496.8,9526.575,NA,-3592.8,1844.7,11083.8,8855.8,-108689.475,-133259.025,116521.7,-298473.85,19990.35,-1125.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8420",2010-01-12 23:20:19,5961.8,4926.3,2169.175,243.7,8172.125,18211.4,-26028.225,-3991.825,5961.8,NA,-227.85,5740.05,13071.8,9451.75,-179089.35,-201887.5,116521.9,-299379.15,4860.5,-533.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8421",2010-01-12 23:20:20,6364.025,8826.075,11319.1,860.55,9064.55,19266.4,-3127.85,5377.15,6364.025,NA,2843.3,3631.6,15499.15,10204.95,-201296.225,-223253.025,116521.85,-300692.95,-16005.225,-221.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8422",2010-01-12 23:20:21,6541.425,4707.275,12340.575,-843.65,4147.1,3401.7,22329.45,7699.025,6541.425,NA,3126.75,896.35,15796.15,9881.9,-184549.15,-204603.475,116521.6,-301206.5,-31900.7,525.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8423",2010-01-12 23:20:22,-5215.725,-3230.1,7731.025,-2271.35,3501.175,1483.65,15576.275,13056,-5215.725,NA,4855.35,-2421.5,10504.05,7110.65,-109710.775,-129380.125,116520.9,-300589.25,-33168.475,27.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8424",2010-01-12 23:20:23,-3461.3,-6513.15,2228.95,-2583.9,596.425,-3226.875,-89.775,13175.7,-3461.3,NA,5692.6,-4911.9,3088.9,3601.95,-32635.25,-52759.45,116522.7,-299974.55,-28326.65,-1148.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8425",2010-01-12 23:20:24,978.45,-5803.85,12221,-3193.625,1680.925,4266.975,-5107.7,7894.2,978.45,NA,2285,-6031.45,4336,4275.8,53407.65,32359.2,116522.1,-299700.05,-22748.5,-1807.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8426",2010-01-12 23:20:25,6100.6,-4483.85,-4118.25,1941.075,-2873.525,-6101.1,-632.175,6979.925,6100.6,NA,-2401.45,-5271.95,12333.1,7708.85,104917.475,82898.375,116521.35,-299054.5,-13448.425,-1657.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8427",2010-01-12 23:20:26,14185.25,-2040.8,-4210,-245.325,487.325,-7099.675,-924.45,7181.4,14185.25,NA,-5481.5,-4467.9,10932.35,6702.6,127071.775,104901.75,116521.75,-297525.85,7872.825,-605.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8428",2010-01-12 23:20:27,16203.9,4175.775,4751.425,3350.325,-470.15,342.425,-6465.85,12547.975,16203.9,NA,-8535.15,-143.6,4533.45,3580.275,135715.35,112941.9,116521.25,-296655.4,27593.325,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8429",2010-01-12 23:20:28,11981.25,9396.275,2361.4,-332.775,906.075,2379.225,-9145.325,-155.525,11981.25,NA,-7507.5,4508.2,-5755.45,-1103.55,107690.125,84607,116522.75,-296771.55,36436.4,588.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8430",2010-01-12 23:20:29,3242.5,10393.05,5791.9,4743.325,-727.95,7134.375,-3488.425,-6323.925,3242.5,NA,-6899.6,8241.05,-13853.5,-4474.825,110007.25,86896.6,116522.25,-296929.35,40522.1,898.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8431",2010-01-12 23:20:30,1354.05,9287.575,-2129.45,3918.95,-2187.825,20275.95,2904.875,-5472.5,1354.05,NA,-6723.55,14651.75,-18046.25,-5968.35,112924.8,89771.525,116521.6,-297329.85,39277.325,843.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8432",2010-01-12 23:20:31,5426.05,4578.525,-4443.3,5689.4,100.225,11578.8,8038.925,-4575.525,5426.05,NA,-2319.55,16144.65,-18237.15,-5566.225,95182.9,70924.9,116521.05,-298000.95,32216.15,1600.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8433",2010-01-12 23:20:32,6511.9,88.4,2621.975,-415.45,418.225,-2555.575,9025.45,9864.45,6511.9,NA,1474.35,13937.85,-16621.25,-4452.475,57685.65,32379.35,116521.05,-299259.9,16043.375,3261.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8434",2010-01-12 23:20:33,3372.3,-3723.825,5106.375,380.625,879.8,-15979.025,-1323.925,14512.25,3372.3,NA,3346.1,12103.9,-15141.25,-3393.675,6546,-18210,116521.55,-300064.7,178.375,5781.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8435",2010-01-12 23:20:34,632.675,-4875.25,-3259,5325.4,2953.975,-8926,-8716.325,285.075,632.675,NA,4842.9,7743.5,-7701.35,355.975,-22938.075,-47417.675,116522.05,-300532,-12686.025,6640.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8436",2010-01-12 23:20:35,2064.8,-6982.4,6429.575,2182,3041.725,-4106.525,-11474.425,3830.475,2064.8,NA,2713.85,441.85,3962.05,5673.2,-94213.25,-118047.625,116520.8,-300660.6,-20584.825,6299.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8437",2010-01-12 23:20:36,-90.4,-5462.85,11251.975,-2564.325,5764.625,-15218.7,-3347.7,10341.8,-90.4,NA,2534.75,-2391.8,16347.45,11037.975,-100931.275,-123888.95,116520.6,-300218.8,-20840,4147.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8438",2010-01-12 23:20:37,602.35,-455.925,-3098.225,935.45,3512.6,-13274.85,2481.875,1508.225,602.35,NA,2605.05,-6722.2,22514.1,13220.025,-99583.775,-122477.75,116520.75,-299920.75,-17699.925,1734.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8439",2010-01-12 23:20:38,3738.575,4070.35,5189.9,2630.725,4717.325,3647.625,-4529.775,4663.075,3738.575,NA,2119.15,-11143.6,18579.1,10863.55,-51440.625,-74419.8,116520.9,-299178.05,-8653.675,-497.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8440",2010-01-12 23:20:39,11259.05,881,-392.25,-267.775,142.8,3177.25,-4974.725,13296.65,11259.05,NA,-178.8,-10538,15428.9,9033.675,2335.05,-19771.65,116521,-298869,-482,-4147.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8441",2010-01-12 23:20:40,10455.4,-2083.725,-3549.725,3016.6,-62.2,-11590.325,-4912.7,6926.075,10455.4,NA,69.2,-8285.65,8786.65,5689.15,597.875,-21559.3,116523.45,-298626.65,6557.75,-6494.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8442",2010-01-12 23:20:41,5626.225,-3781.65,-3424.775,3342.25,-1954.925,5873.8,2485.375,-3750.25,5626.225,NA,872.85,-2656,4150.25,3494.75,41865.375,20353.4,116522.05,-298276.5,14553,-5801.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8443",2010-01-12 23:20:42,1062.725,-6608.15,-9156.675,1652.825,-1510.5,-1649.875,13350.175,-9233.625,1062.725,NA,1715.25,2270.15,-1009.45,1078.875,85067.65,64389.2,116521.7,-298108.3,20904.825,-2112.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8444",2010-01-12 23:20:43,-4511.425,-7962,-9080.325,8568.55,-2763.8,1075.875,10783.95,-11339.475,-4511.425,NA,1372.2,2860.55,-9197.9,-2529.9,137947.85,116482.775,116521.1,-298419.05,21362.475,1090.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8445",2010-01-12 23:20:44,-4593.85,-2050.75,-4993.625,455.45,-77.05,20159.925,10622.35,-4486.475,-4593.85,NA,5701.9,5159.85,-14209.85,-4412.475,104179.6,82317.8,116520.5,-298469.85,21411.65,2986.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8446",2010-01-12 23:20:45,-1118.975,4917.2,-12996.25,5514.05,1820.275,23491.825,17996.875,4016.925,-1118.975,NA,3602.7,7587.35,-15326,-4569.025,114873.3,92687.95,116522.15,-298331.65,23255.275,4475.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
